,Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch
2228,Serghei Spivac,Heavyweight,0.0,0.00276122770890301,0.0004281912469788168,0.00019431693808126535,0.0,0.0,0.11492413623829648,0.0570192904337484,0.16435042180624482,0.08444809743776857,0.17102440545365297,0.10578267058110187,0.19248164150272062,0.10863860170330691,0.006809756055974739,0.004368824379492179,0.0018094664980724926,0.0005495250935587558,0.11064013446991704,0.05273528866536897,0.1416460872211129,0.06817595670223879,0.0015744122031934973,0.0015744122031934973,0.015991342464658432,0.009852199019938739,0.002709589565185932,0.002709589565185932,0.006712992120473489,0.006419941715591044,0.07999103595929755,0.029370173158264026,0.12182811108273461,0.05343283404824442,0.003942818861734337,0.0026327388761930403,0.017197295921871476,0.012295325160975819,0.03099028141726458,0.025016378399291342,0.025325014801638727,0.018719938228548328,0.3479636569574698,0.14804584073354424,0.0,1.0,0.0,0.0,0.0
2229,Sergio Moraes,Middleweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
2230,Sergio Moraes,Welterweight,0.00010132675066431776,0.000860258869958418,0.0005240205896791759,0.0,0.0,0.000274623040240391,0.09347440672212709,0.04154872268292546,0.1475804008906977,0.05514729676452938,0.10214720197654095,0.04951674553192913,0.16160099829659452,0.06722106179466909,0.0034230548641013786,0.0012818955306104125,0.0004018006652466965,0.00010132675066431776,0.07887829376232834,0.03122848512800825,0.11614009119416992,0.03409780065925434,0.011024125182760657,0.007292721434293835,0.018930878050213176,0.011019316837890621,0.0035719877770380905,0.003027516120623378,0.0125094316463146,0.010030179267384427,0.08614809920060972,0.037024288397614485,0.14069163462148876,0.05072463933433096,0.003496277126979739,0.0017120710618433233,0.00234059182048992,0.0018656028502986722,0.0038300303945376386,0.002812363223467654,0.004548174448719024,0.0025570545798997545,0.16506049067667583,0.05331519221282759,0.0,1.0,0.0,0.0,0.0
2231,Sergio Pettis,Bantamweight,2.087757857668152e-06,0.0002120766039359177,0.0014659095688901672,0.00021259854340033473,0.0004924640790357807,0.0004903763211781125,0.15251978773764224,0.06929549237057075,0.1200274075140226,0.046043306828232156,0.1707628878275717,0.08581033748394547,0.15739827183173466,0.07743816694977831,0.0024947438406474464,0.0012194481589774117,0.006939456103129104,0.002886114278730951,0.12412415613895394,0.04783559462087726,0.09245948961965857,0.027082693471678663,0.016438300894455398,0.010485803301800451,0.01984376761654047,0.01309654237904975,0.011957330704232915,0.010974094447893053,0.007724150277823561,0.005864070977503744,0.14701882690901122,0.06538697627503814,0.11101080278673697,0.040691973444506216,0.0034119615219348346,0.002737255548664182,0.002547685540372883,0.0017180695288782832,0.002088999306696197,0.001171260546868444,0.006468919186912758,0.003633263854847659,0.0663921145554516,0.29980274255742,0.0,1.0,0.0,0.0,0.0
2232,Sergio Pettis,Flyweight,0.00013254962585039232,0.0003248992922993679,0.0003796837998796336,0.0002276004199504223,0.0001558467821969676,0.0002276004199504223,0.1680656401437829,0.06226431141007955,0.13648664763743767,0.04710200903571425,0.18999153824874918,0.08194939532429539,0.16398870444095484,0.06982340379114123,0.003067468213274099,0.0011763472925948324,0.006237774646383504,0.0018626170900902651,0.15123534360086854,0.05084440813178007,0.10966615137432395,0.028872172420010098,0.010242094444854709,0.005896789810366954,0.017592500325523813,0.011147924057728282,0.006588202098059631,0.005523113467932525,0.009227995937589903,0.007081912557975871,0.1518600256537612,0.052765156171000895,0.12047192825988311,0.03757762153110264,0.005384623673957224,0.003643411982324361,0.00508217077072632,0.003503978120489626,0.010820990816064484,0.005855743256754288,0.010932548606828251,0.006020409384121989,0.12669617306978365,0.26906702746992794,0.0,1.0,0.0,0.0,0.0
2233,Seth Baczynski,Middleweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
2234,Seth Baczynski,Welterweight,0.0003542071679551283,0.0002590943859875986,0.001200183576595446,0.0,0.0,0.0004659198805409095,0.1425913213909397,0.046379870502170566,0.09341070896711477,0.04492781326623774,0.17386039533639458,0.07090179882361866,0.13983975459186798,0.08689691630715267,0.005269440350632947,0.0008222013261794589,0.005539492318419048,0.002870823447212859,0.11741586644483684,0.031184725996423558,0.06619776555746212,0.021883243041922018,0.017769614910857916,0.010156883147468727,0.014139252686884315,0.012337127709176516,0.007405840035244927,0.0050382613582782825,0.01307369072276833,0.010707442515139203,0.1133446594141055,0.02897872254301505,0.06916710864440649,0.028222444993833813,0.01769203854944055,0.010763235128080199,0.013270615681636472,0.009448823746242526,0.011554623427393638,0.006637912831075314,0.010972984641071815,0.007256544526161401,0.2009031440232484,0.39965044261366983,0.0,1.0,0.0,0.0,0.0
2235,Seth Petruzelli,LightHeavyweight,0.001082591540732735,0.0,0.0015352850672153062,0.0015352850672153062,0.0,0.0004526935264825713,0.08349802389593383,0.03436744026473254,0.06334274892024008,0.02812801544492393,0.1200708379506977,0.0694049692522811,0.14668585590315647,0.10031016265910497,0.001082591540732735,0.0006298980142501638,0.010727630856379965,0.005491877640483881,0.06800669796426753,0.02121850190229931,0.052437913576092524,0.019112874143526866,0.007657060721949351,0.006397264693449024,0.003975957187395756,0.0033460591731455914,0.007834265209716945,0.006751673668984209,0.006928878156751802,0.005669082128251474,0.06218123744268714,0.02306946671679544,0.03405322199776321,0.01153473335839772,0.01082591540732735,0.005688446742378655,0.005491877640483881,0.0031494900712508186,0.010490871045919347,0.005609526805558448,0.02379764928199299,0.013443792015275392,0.04788869073651666,0.6133719602579659,0.0,1.0,0.0,0.0,0.0
2236,SeungGuk Choi,Flyweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
2237,SeungWoo Choi,Featherweight,0.0006176647937527518,0.00020385866224123487,0.0,0.0007456188502668269,0.0,0.0003768386636250196,0.1348679970245195,0.05252545915894425,0.08934354192019765,0.05036174405659529,0.1872533009138407,0.09956091651474573,0.13292429344677664,0.09040680156496783,0.0018272295130479603,0.0008556066583706567,0.009621546106244704,0.0031519285818252976,0.10891350783529999,0.034209281704804466,0.06514828224029001,0.03222872816128198,0.01899758879429422,0.01375536946720382,0.015013332080223872,0.010550257254377911,0.006956900394925255,0.004560807986935959,0.009181927599683766,0.0075827586409354,0.10330461443898997,0.03031156244826019,0.06490854251366533,0.029385847491393134,0.01814859794856504,0.013061014760316517,0.010273210583030443,0.00880718362481087,0.013414784636964468,0.009152881950367545,0.014161788823501874,0.01216871294039129,0.14690631256661021,0.37243875809237226,0.0,1.0,0.0,0.0,0.0
2238,Shamar Bailey,Lightweight,0.0,0.0,0.0,0.0002777777777777778,0.0,0.0,0.11472222222222223,0.037222222222222226,0.17333333333333334,0.04138888888888889,0.14472222222222222,0.06222222222222222,0.17888888888888888,0.04694444444444444,0.008888888888888889,0.004166666666666667,0.0008333333333333333,0.0,0.09361111111111112,0.02277777777777778,0.16583333333333333,0.03833333333333333,0.0125,0.008888888888888889,0.005833333333333334,0.0025,0.008611111111111111,0.005555555555555556,0.0016666666666666666,0.0005555555555555556,0.09749999999999999,0.025833333333333333,0.1711111111111111,0.04,0.008055555555555555,0.007222222222222222,0.001388888888888889,0.0005555555555555556,0.009166666666666667,0.004166666666666667,0.0008333333333333333,0.0008333333333333333,0.4708333333333333,0.0033333333333333335,0.0,0.0,0.0,1.0,0.0
2239,Shamar Bailey,Welterweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
2240,Shamil Abdurakhimov,Heavyweight,0.00035475116553385495,0.0005090193106272365,0.00014233172305998996,0.00013789926159672839,0.0,0.0,0.09723135519226343,0.042219182635890175,0.1226666137199394,0.050317571784059135,0.11932348285889956,0.0624084514233507,0.13982980145023527,0.06383965536199347,0.004775472567607181,0.0010260571371423582,0.003429876261930603,0.001886637889438898,0.07243733270954003,0.025201325051311375,0.1018103317241861,0.03572722837447575,0.012216320455550862,0.00750715426545783,0.012035969076472815,0.0071767051457081645,0.01257770202717253,0.009510703319120968,0.008820312919280482,0.007413638263875219,0.0773497999613308,0.02951988396698977,0.07363238745211842,0.019804533035186096,0.015159173634167331,0.009312940269656615,0.019903468478638473,0.011634871676679074,0.004722381596765293,0.0033863583992437885,0.029130757789182497,0.018878167072193964,0.11919380475629408,0.13077071319254696,0.0,1.0,0.0,0.0,0.0
2241,Shamil Gamzatov,LightHeavyweight,0.0,0.0,0.0,0.0,0.0,0.0,0.15333333333333332,0.07111111111111111,0.08666666666666667,0.035555555555555556,0.17555555555555555,0.09111111111111111,0.10555555555555556,0.052222222222222225,0.0011111111111111111,0.0,0.0022222222222222222,0.0011111111111111111,0.06555555555555556,0.011111111111111112,0.05333333333333334,0.012222222222222223,0.03777777777777778,0.025555555555555557,0.016666666666666666,0.0077777777777777776,0.05,0.034444444444444444,0.016666666666666666,0.015555555555555555,0.15333333333333332,0.07111111111111111,0.08444444444444445,0.034444444444444444,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.0,0.0,0.0011111111111111111,0.0,0.012222222222222223,0.11777777777777777,0.0,1.0,0.0,0.0,0.0
2242,Shana Dobson,WomenFlyweight,0.000722226203852812,0.00036277987166523926,0.0,0.0,0.00024551173852999846,0.0,0.1735534006549742,0.06276657990330806,0.1907705584795901,0.08415120986494402,0.20641430265364624,0.09139538946406378,0.23010729582016287,0.11515345072441183,0.0016885963685811813,0.0007904166999402931,0.0023196243147486093,0.0023196243147486093,0.13154935433432108,0.03561361659299252,0.11966451595651217,0.03744567610809181,0.029821058484992214,0.018358408103039403,0.05532505931618292,0.03389821057247116,0.012182987835660889,0.008794555207276141,0.01578098320689499,0.012807323184381048,0.15498161726921728,0.048542712299269784,0.15540856647430418,0.059608239636361714,0.012369792363776916,0.009311377134160284,0.020941176333937973,0.014094059295750186,0.006201991021979996,0.004912490469877998,0.014420815671347963,0.010448910932832116,0.05153733057614283,0.30395378417144653,0.0,1.0,0.0,0.0,0.0
2243,Shane Burgos,Featherweight,0.0009035851243741235,0.0006519927000593793,0.0001814940184037968,0.00011893879646282602,0.0,0.0,0.24447008007454474,0.12253930090623288,0.2549470425589353,0.10201955801947808,0.2745283433818223,0.14767667567492523,0.2602552803947272,0.1068912446033421,0.0003791284480473761,0.0003791284480473761,0.009378196985210804,0.0008370186039561002,0.19279729937346515,0.08134650067854722,0.20413054456264348,0.06820809208345349,0.031685650672220574,0.023122140975565857,0.02353013444385684,0.013384479352589618,0.019987130028859004,0.018070659252119814,0.027286363552434995,0.020426986583434965,0.21672326701655847,0.10035029269721533,0.24014027868044296,0.09327530948108467,0.013360610251506932,0.011010524716060257,0.009576912272076894,0.005060838604895536,0.014386202806479328,0.011178483492957293,0.005229851606415431,0.003683409933497861,0.06409323164617094,0.11029003797661921,0.0,1.0,0.0,0.0,0.0
2244,Shane Campbell,CatchWeight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
2245,Shane Campbell,Lightweight,0.0,0.0023942579551413357,0.0,0.0007405343892234355,0.0003438866567515552,0.0,0.13190538605552599,0.07034087905633302,0.16902399836622728,0.0793026246106044,0.15491561638151763,0.09041926914996845,0.20883378598772157,0.10707197920549578,0.006726437894594712,0.001225096973200027,0.011782779685647601,0.0016315184322530651,0.07078938145380753,0.024198959807445936,0.1397281885807653,0.0614214921055078,0.030346311817964624,0.018916356566571493,0.02331968000667188,0.014299260681447835,0.030769692783753844,0.02722556268231558,0.005976129778790118,0.0035818718236487824,0.11198423331018105,0.05662703481493407,0.11479377113025,0.05082465439021116,0.009776490302993164,0.005406827258847209,0.017934729529895183,0.009286164857052049,0.010144662442351772,0.008307016982551731,0.036295497706082105,0.019191805363341204,0.2019113799253834,0.3699069278847362,0.0,1.0,0.0,0.0,0.0
2246,Shane Carwin,Heavyweight,0.006696570589494432,0.0,0.0,0.0005677382726563054,0.0,0.0,0.22670354477783405,0.1326575571024627,0.07767070954454229,0.033941240332607835,0.2944002712834421,0.19553880902708456,0.1027470512010873,0.05788210544384024,0.005964614804623104,0.0015732624572632875,0.005417478005151796,0.0037142631871828805,0.19621742763473415,0.10358048490441103,0.07285523496355618,0.02912576575162174,0.005123308132231145,0.005123308132231145,0.0042477363083297925,0.0042477363083297925,0.025362809010868775,0.023953764065820515,0.0005677382726563054,0.0005677382726563054,0.06360047920537648,0.014125096963860191,0.057560396302873996,0.02012397691999269,0.06637604861302725,0.053051437737057165,0.010978572049333618,0.007832047134807044,0.09672701695943033,0.06548102240154534,0.009131741192334676,0.005985216277808102,0.4119605372147393,0.1829080513454865,0.0,1.0,0.0,0.0,0.0
2247,Shane Howell,Flyweight,0.0,0.0,0.0,0.014598540145985401,0.0,0.0,0.021897810218978103,0.0,0.021897810218978103,0.014598540145985401,0.0364963503649635,0.014598540145985401,0.058394160583941604,0.043795620437956206,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.021897810218978103,0.0,0.014598540145985401,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.021897810218978103,0.0,0.021897810218978103,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664233576642335,0.0,1.0,0.0,0.0,0.0
2248,Shane Roller,Lightweight,0.001052346928359854,0.001073766021668162,0.0006090705048747852,0.0009136057573121777,0.0006090705048747852,0.0006355363964175109,0.16437387569159229,0.04635040859652719,0.1565896204741312,0.05714202596016973,0.17576784580350657,0.05633143774713959,0.1763792083917533,0.076556144541121,0.005312184185648721,0.0008858492875314034,0.0019924185772147575,0.0018672621316578116,0.133203885506712,0.02985226473776047,0.12605111759998905,0.03823847544281491,0.018387077710043144,0.005819925240649289,0.02072227386120592,0.009830049213675852,0.012782912474837139,0.010678218618117429,0.009816229012936212,0.009073501303678958,0.1514174085508257,0.03533677070518866,0.13773361244284948,0.045457112161092175,0.00375586901976235,0.002636418564027,0.010441936903859363,0.007272014952727804,0.00920059812100422,0.00837721932731153,0.008414071127422363,0.004412898846349749,0.17078823194686438,0.19480942143609908,0.0,1.0,0.0,0.0,0.0
2249,Shane Young,CatchWeight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
2250,Shane Young,Featherweight,0.00027065035049990177,0.0002973982619754133,0.0,0.0,0.0,0.0,0.1990769826766199,0.0774887187908941,0.17907286171913078,0.08267269997955363,0.20661542203594455,0.08391904131401898,0.18740173555165165,0.08937515826173029,0.003128124548143818,0.0009115107955146494,0.007194291361546826,0.002760148568081052,0.1562920164675837,0.04663070020454832,0.14903839557672133,0.057218320428565284,0.02807662982904533,0.019649819446633382,0.015272934924974757,0.01167821339876824,0.014708336379990864,0.011208199139712402,0.014761531217434726,0.01377616615222011,0.18846898196610057,0.07079290847166245,0.1524418930021754,0.06466217844577045,0.010608000710519348,0.006695810319231649,0.01731691691552619,0.010667199862783203,0.0,0.0,0.009314051801429217,0.007343321670999983,0.07090499662934888,0.2611268380242312,0.0,1.0,0.0,0.0,0.0
2251,Shane del Rosario,Heavyweight,0.0,0.0,0.0,0.0,0.0,0.0,0.09919028340080972,0.06477732793522267,0.1700404858299595,0.06477732793522267,0.10121457489878542,0.06680161943319839,0.23279352226720648,0.11740890688259109,0.0,0.0,0.004048582995951417,0.004048582995951417,0.044534412955465584,0.020242914979757085,0.15384615384615385,0.05263157894736842,0.030364372469635626,0.02834008097165992,0.010121457489878543,0.008097165991902834,0.024291497975708502,0.016194331983805668,0.006072874493927126,0.004048582995951417,0.09716599190283401,0.06275303643724696,0.145748987854251,0.04251012145748988,0.0020242914979757085,0.0020242914979757085,0.0,0.0,0.0,0.0,0.024291497975708502,0.022267206477732792,0.0,0.3603238866396761,0.0,0.0,0.0,1.0,0.0
2252,Shanna Young,WomenBantamweight,0.0,0.0,0.0,0.0,0.0,0.0,0.07888888888888888,0.044444444444444446,0.18444444444444444,0.09555555555555556,0.09222222222222222,0.05555555555555555,0.2811111111111111,0.1711111111111111,0.0011111111111111111,0.0,0.008888888888888889,0.0033333333333333335,0.06333333333333334,0.035555555555555556,0.13333333333333333,0.05333333333333334,0.013333333333333334,0.0077777777777777776,0.051111111111111114,0.042222222222222223,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.06,0.02666666666666667,0.05444444444444444,0.017777777777777778,0.01888888888888889,0.017777777777777778,0.06777777777777778,0.05,0.0,0.0,0.06222222222222222,0.027777777777777776,0.024444444444444446,0.57,0.0,1.0,0.0,0.0,0.0
2253,Shanna Young,WomenFlyweight,0.0,0.0,0.0011754490818286986,0.0,0.0004302925989672978,0.0,0.11500451454530064,0.057523258886087246,0.15925186802137226,0.08824236695558046,0.131292788783407,0.071345206245463,0.238940967190029,0.15147517897863544,0.0005877245409143493,0.0,0.00920415748580868,0.0033689153035390447,0.08571287491887927,0.038138930001462096,0.11143648470826034,0.04641965776668522,0.025062139124947737,0.015742552924065862,0.040416402676920156,0.03442372855270347,0.00422950050147364,0.0036417759605592904,0.007398980636191776,0.007398980636191776,0.09468617497454156,0.04123498464798089,0.07662414614814378,0.036134317983024286,0.010851902393478535,0.010264177852564185,0.04148700400922403,0.030362240958725258,0.00946643717728055,0.006024096385542169,0.04114071786400445,0.021745808013830928,0.050974282482281696,0.45903338711456426,0.0,1.0,0.0,0.0,0.0
